,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
233,싱싱웰버섯전골,4.35,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_125%2F1562314378789WXwp0_JPEG%2FziB7fKab7L3KRBBXtAHCJTpa.jpg,112,23,4,3,8.77
234,한우육반장,4.31,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190112_66%2F1547281371868QbbiT_JPEG%2FPaMcUf6PhbvaaI2dijyRaC4a.jpg,75,34,3,4,8.79
236,사거리식당,4.48,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190813_92%2F15656826271913FlGC_JPEG%2Fs-2wVSdj7megRtXKqK8042Eq.jpg,62,29,2,3,8.86
237,컴포즈커피 하단역점,4.62,,155,4,5,0,8.82
238,주룡장어숯불구이,4.38,,11,9,0,1,8.56
239,바쿠스,4.55,,60,16,2,2,8.85
241,장터밀면,4.19,,31,13,0,2,8.45
242,골목안집,4.29,,32,30,0,4,8.71
243,투다리 하단점,4.6,,77,8,3,0,8.76
244,구포생국수 하단점,4.4,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210602_200%2F1622627263629X0BFl_JPEG%2FItDP2qXCJUg9gBBUH5_E69GL.jpeg.jpg,48,3,1,0,8.52
245,컴포즈커피 하단오거리점,4.36,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190112_177%2F1547281325684EQIHE_JPEG%2Fyl5FV5Pd5BKrWr-e3-cj65yh.jpg,259,2,6,0,8.58
246,선미아구찜,4.29,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200114_115%2F1579003564554dQaSM_JPEG%2FjYyKuaRTZp9uTB1_1KdtdKCI.jpg,63,8,2,0,8.43
247,베러먼데이 하단동아대점,4.65,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210609_263%2F1623223296579TGUnH_JPEG%2F32FJ6dsesFLQlwO-qfIrN-CV.jpg,45,5,1,0,8.77
248,해피레몬플러스 부산아트몰링점,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170310_260%2F1489127664572bOzPO_JPEG%2F186260556443461_0.jpeg,99,11,3,1,8.81
249,우주라이크커피 하단점,4.63,,20,9,0,1,8.81
250,대남포차,4.34,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181205_230%2F154397033723901swk_JPEG%2FRJv7u935EWJRaRZ4i3-rvSkK.jpg,65,19,2,2,8.64
251,긴자,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190206_266%2F1549463401650IivfE_JPEG%2Fxy9ZKCvum4N6NEKZADWyncyK.jpg,58,8,2,1,8.61
252,씨게,4.67,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210525_147%2F1621908323674ucfoY_JPEG%2FLv3TCQ-Wxlc8ddk7CWJVCnSJ.jpg,14,8,0,1,8.85
253,4번출구 하단점,4.76,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170102_135%2F1483349159725VbqRC_JPEG%2F186052585579.jpg,32,18,0,2,9.02
254,두찜 부산하단점,4.44,,137,1,5,0,8.64
255,크앙분식 부산동아대점,4.56,,60,16,2,2,8.86
256,온나파스타,4.65,,163,38,5,5,9.25
257,억수씨고깃집,4.52,,138,22,5,3,8.96
259,우돼끼리,4.57,,39,30,1,4,9.01
260,항아리숙성참숯갈비,4.13,,51,22,1,3,8.49
261,앤티앤스 아트몰링 부산점,4.45,,110,2,4,0,8.63
262,무봤나촌닭 동아대점,4.55,,75,19,3,2,8.87
263,나포리충무김밥,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_201%2F1548241330329R4g4m_JPEG%2FB-SFuz1B7LGTK3heHGkmMgY1.jpg,401,8,8,1,8.8
264,그릭하다 하단점,4.92,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211018_32%2F1634527281393cXh3F_JPEG%2F7NxzlwU3OKaRXDOO71xSN5zL.jpg,36,11,0,1,9.1
265,리리롱,4.86,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_67%2F1561511573087RavP6_JPEG%2FNa9Q1mOIg-G8Fndqg96deNxh.jpg,15,14,0,2,9.12
266,혜숙주점,4.58,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161128_8%2F1480318786523jJ2lJ_JPEG%2F177074608721310_0.jpeg,68,49,2,6,9.2
267,금산참치하단점,4.7,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190608_300%2F1559976300892goVzb_JPEG%2F8bSu3bKx7uNfBuJ1yTEyr_mT.jpg,20,37,0,5,9.2
269,가마치통닭 동아대점,4.43,,96,3,3,0,8.59
270,여우플라워,4.63,,51,46,1,5,9.15
272,조니비어 하단점,4.13,,39,4,1,0,8.25
273,꼴목 부산하단점,5.0,,33,5,0,0,9.1
275,에그드랍 하단동아대점,4.45,,429,52,8,6,9.19
276,디마노,4.64,,387,12,7,1,8.96
277,하단커피,4.64,,145,9,5,1,8.92
279,하삼동커피 하단점,4.48,,181,2,6,0,8.7
280,야바이,4.77,,46,51,1,6,9.37
281,단골손님 하단점,4.19,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200725_133%2F1595657831674ErMrS_JPEG%2FWihfIEv6nfHJxFFp4kB7Su2D.jpg,87,20,3,3,8.59
282,도쿄시장 하단점,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200128_118%2F15802174916927Dvcz_JPEG%2FL0Vuq7kt1OO_6MnZFSCCTjbg.jpg,78,10,3,1,8.7
283,곰초밥,4.69,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_277%2F1548687644223u8OJy_JPEG%2FQajNf2WfY-D50ONT6Y_Ho1I9.jpeg.jpg,27,7,0,0,8.79
284,옛날부추삼겹살,4.36,,36,24,1,3,8.72
285,맘스터치 하단역점,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210222_135%2F1613961758118sCz07_PNG%2FuRWGvOFJAoz3v7SmWWCEWFjx.PNG.png,334,9,7,1,8.77
287,배스킨라빈스 부산동아대,4.49,,1054,18,9,2,8.93
289,더덕먹은제주뚱돼지,4.45,,71,27,2,3,8.83
290,짜가후라이드치킨,4.69,,82,50,3,6,9.33
293,투썸 부산아트몰링점,4.56,,421,3,8,0,8.82
294,성일숯불갈비,4.39,,135,32,5,4,8.91
295,와플대학 동아대 캠퍼스,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210401_138%2F16172398119327wSP0_JPEG%2FQfw6hp_7amQ7-b-JuTFIxjyl.jpg,123,11,4,1,8.71
296,삼식이삼겹김치찜,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_264%2F1587210273717MptW7_JPEG%2FKzvDM0oauzehgboAWkSCNaY_.jpg,36,33,1,4,8.83
299,영진돼지국밥 본점,4.53,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190609_87%2F15600688014348k9LC_JPEG%2FsZ7ynYE6Kpl21gUTuv9tv3ey.jpg,2755,940,9,9,9.53
