,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
67,동운반점,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_89%2F1639699715595FyfRQ_JPEG%2Ftemp_0_16.jpg,746,370,9,9,9.39
68,던킨 부산허브스카이점,4.51,,592,15,9,3,9.03
69,우네 베이커리,4.9,,166,51,5,5,9.5
70,스타벅스 부산온천장역점,4.47,,2509,64,9,6,9.23
71,이솝페이블,4.52,,318,398,7,9,9.48
73,스웨터,4.87,,96,159,3,8,9.67
76,레오,4.76,,171,82,5,6,9.44
77,올어바웃커피바,5.0,,44,151,1,8,9.76
78,온천역칼국수,4.48,,397,31,8,4,9.06
80,다채원,4.52,,69,11,2,3,8.9
81,텐퍼센트커피 온천장점,4.43,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181112_100%2F1541984925339o2jM4_JPEG%2FYb-aBNXAnbLiDoY06ragkeGj.jpg,271,10,7,2,8.83
82,가덕횟집,4.3,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_198%2F1655886664027TySTN_JPEG%2F20220622_172941.jpg,78,82,2,6,8.92
83,전통쑥밀면,4.35,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_28%2F1561527810790q1Fi6_JPEG%2FmcxO5liLeVjCqjGph12PigcR.jpg,341,192,7,8,9.23
84,산성숯불갈비냉면,4.14,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180525_185%2F1527211109821LISxf_JPEG%2F-AjSou-UQb3QeJ1AbaBoS6va.jpg,145,21,4,4,8.64
86,구수한아구찜,4.41,,209,81,6,6,9.11
87,럭키살롱,4.96,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201123_102%2F1606110734770ncm8A_JPEG%2FK1qD77mFiONRMX4nXY9VMQB4.jpg,27,53,0,5,9.46
88,컴포즈커피 온천장점,4.27,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190616_258%2F1560685619966MEkHE_JPEG%2FdmGyJs7R3ITR0dAdWC2eto5Y.jpg,396,7,8,2,8.69
91,맥도날드 부산대2호점,4.48,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_199%2F1441044304058JIEE5_GIF%2F11807327_0.gif,3076,121,9,7,9.32
92,항도반점,4.34,,249,138,6,7,9.12
93,자갈치곰장어,4.34,,162,33,5,5,8.94
94,뚜레쥬르 동래허브스카이점,4.48,,1512,7,9,2,8.92
95,연화리,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_234%2F1650958310725LUjm8_JPEG%2FKakaoTalk_20220426_102255503.jpg,135,73,4,6,9.3
96,본죽 부산온천장점,4.42,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210910_267%2F1631251422069sVCzx_JPEG%2Ffj-rT0LKvOcH2RQHzvUciHrd.jpg,313,6,7,1,8.74
97,개미집 온천장점,4.2,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170515_91%2F1494845250682eeyGf_JPEG%2F186459567839555_0.jpeg,115,87,3,7,8.92
98,유식당 부곡점,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181105_295%2F1541403588055BoUgv_JPEG%2FMGi_jADRx3P4ccneTNumcK5_.jpg,267,18,7,4,9.02
99,인안,4.79,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200721_224%2F1595323196319qknmf_JPEG%2Fck8U-Eo1gFtPqzp52oPjhPm9.jpeg.jpg,190,60,5,6,9.47
100,보배반점 부산 온천점,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210915_230%2F1631695920357mCPqS_JPEG%2FkJhwN7nsED9E5qggcodju19a.jpg,547,174,8,8,9.45
101,오키나와키친 미도우,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181127_162%2F1543325975067iTOWj_JPEG%2FkiXfBzeBDTcGSVq6Lxr4RUnw.jpg,419,237,8,9,9.53
102,공차 부산대점,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210504_16%2F1620106541152HujKh_JPEG%2FQL3b1I5wbpxx_vIt40F6s8sh.jpg,530,11,8,3,9.14
103,장보고수산,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171201_98%2F1512119722391pqjBP_JPEG%2Fm04XbtLj_sgDp0JudV7ohKmL.jpeg.jpg,561,23,8,4,9.03
104,크라운닭발 부산대본점,4.61,,214,217,6,8,9.47
105,모란봉 음식점,4.43,,42,1,1,0,8.55
106,투썸플레이스 동래CGV점,4.42,,171,14,5,3,8.86
107,포차마차,4.56,,44,21,1,4,9.0
109,새마을 소고기국밥,4.78,,72,6,2,1,9.0
110,이삐커피 온천장역점,4.61,,150,8,4,2,8.95
111,크라상점 부산대점,4.61,,403,32,8,4,9.19
113,건양정홍삼삼계탕홍삼오리 부산온천점,4.25,,163,10,5,2,8.61
114,겐쇼심야라멘,4.35,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180325_140%2F15219876544041g9V3_JPEG%2FmCdligQsS0N9QTGI2GKhvLZ1.JPG.jpg,183,209,5,8,9.19
115,도야지면옥 본점,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201117_44%2F1605597264452n2wbH_JPEG%2FnsYpQZ9qNj5v-HTYSeMX1-91.jpg,582,365,8,9,9.62
116,커피디셈버 서동점,4.77,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210908_139%2F1631066125750bW310_PNG%2FwgGrjTw5e_3XRKsHnrssRyRd.png,135,19,4,4,9.27
117,쉬프렘베이커리,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171025_14%2F1508899351315kQMNq_JPEG%2FFV2Za1rlf9Lt7yC7aUDZ0dUL.jpg,1825,85,9,6,9.15
119,대운아구찜,4.46,,70,21,2,4,8.92
121,도리마리 본점,4.35,,443,18,8,4,8.93
122,족발신선생 부산대점,4.63,,199,65,6,6,9.33
124,옹헤야불백 온천장역점,4.41,,117,6,3,1,8.65
126,카페051 온천장역점,4.34,,923,9,9,2,8.78
128,행복한찹쌀꽈배기,4.43,,126,2,4,0,8.61
129,소울리티 타로카페,4.96,,124,7,4,2,9.3
130,설빙 부산온천장점,4.41,,324,40,7,5,9.05
132,카페민,4.59,,185,151,5,8,9.43
133,메가커피 허심청점,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180923_105%2F1537703438357mz84X_JPEG%2FHph0SIrlb1hu21-O8rNObhvK.jpeg.jpg,347,5,7,1,8.71
134,스쿠버의집해물포차,4.61,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190616_248%2F1560685278912IHv3Q_JPEG%2F-iQ7vEmjx8ryH7QcJUmG3m9q.jpg,42,10,1,2,8.89
