,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
250,그래인스쿠키 롯데백화점부산본점,4.66,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200309_66%2F1583724524434JKqvI_JPEG%2FXpgpT2PQEdvqsdu9SP4haYRi.jpg,87,13,2,1,8.88
252,원조서면양곱창,4.53,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190911_96%2F1568206940589D0XLT_JPEG%2Ftw4WEEd7fSoNf6LRhH_Boy4U.jpg,51,31,1,3,8.89
253,만권화밥,3.94,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191127_245%2F1574852864627axkTM_JPEG%2F0_oJVnJZ8fR0ySg2rM5g2U-c.jpeg.jpg,52,4,1,0,8.06
254,세미담,4.28,,107,47,3,4,8.76
255,아비꼬 롯데백화점부산본점,4.29,,300,48,6,4,8.83
256,원조가야밀면,4.12,,191,23,5,2,8.48
257,태화육개장,4.33,,241,59,5,4,8.85
258,후발대,4.69,,251,382,6,9,9.63
259,오니에커피,4.63,,36,4,0,0,8.73
260,무쇠김치삼겹 복개천점,4.44,,125,58,3,4,8.92
261,텐퍼센트커피 서면문화로,4.48,,471,6,7,0,8.72
262,보배반점 서면점,4.6,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210528_178%2F1622207690121MfjGw_PNG%2FOPe180MOaWF_Dlu93GEVQc5h.png,595,307,8,8,9.5
267,지미양곱창,4.78,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190107_231%2F15468424407279ODSK_JPEG%2FZ4pETPwaX2yRH0CFtdMgBZMS.jpg,35,14,0,1,8.96
268,하얀집오징어,4.6,,25,4,0,0,8.7
269,본도시락 부산부전점,4.37,,198,5,5,0,8.57
271,어벤더치 부전점,4.54,,216,13,5,1,8.82
273,윤참치,5.0,,18,79,0,5,9.5
274,던킨 부산서면,4.45,,1414,20,9,2,8.89
278,새벽여는김밥,4.28,,161,21,4,2,8.62
279,마라톤집,4.22,,242,225,5,7,8.98
280,짬뽕면가,4.46,,341,72,6,5,9.08
281,오모가리 김치찌개 서면점,4.29,,213,75,5,5,8.89
282,18번완당,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210127_227%2F1611745512855VLSIP_JPEG%2FmbdcdZcaxkCF1iB6SIuTESeQ.jpeg.jpg,515,152,7,7,9.32
283,교동전선생 부산서면1호점,4.5,,98,46,3,4,8.98
284,베이크 롯데백화점 부산본점,4.54,,498,36,7,3,9.02
286,짚신매운갈비찜 서면롯데점,4.5,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190802_100%2F1564673079880WoJRT_JPEG%2F3kA5iSQRJcpfjMGlpQyptX_J.jpeg.jpg,664,195,8,7,9.32
288,삼부자황제갈비살,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210127_93%2F1611706571102mSRRv_JPEG%2Fx6AySels3DgKD0rI5R5GmbhT.jpg,120,47,3,4,9.05
289,승승삼겹 시민공원부암점,4.66,,103,7,3,0,8.82
290,엄마손 곰장어,4.56,,10,8,0,0,8.66
291,신풍돼지국밥,4.21,,49,13,1,1,8.41
292,신차이나,4.09,,23,12,0,1,8.27
293,촉석루보쌈,4.15,,220,63,5,4,8.67
295,피자마루 부산부전역점,4.66,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180309_284%2F1520556064660PROy0_JPEG%2FReKMQgHUpxOlvW-2C_IjI8cj.jpg,101,7,3,0,8.82
297,떡볶이참잘하는집 떡참 부산전포점,4.43,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210622_216%2F1624345804574SzFsG_PNG%2FM6oESHccBTl6k4-M-WHaROmS.png,65,20,1,2,8.71
299,부전횟집,4.36,,142,3,4,0,8.54
